iso3,country,year,precip_CV,CDD,precip_anomaly,hot_days_count,R95p,PRECTOTCORR_annual_mean,DTR_mean,temp_trend_slope,ALLSKY_SFC_SW_DWN_annual_mean,PRECTOTCORR_annual_total,Rx5day,RH2M_annual_mean,TNn,T2M_annual_mean,T2M_MAX_annual_mean,TXx,T2M_MIN_annual_mean,HWDI,WS2M_annual_mean,WSDI,total_reserves_usd,gdp_growth_pct,population_total,gdp_per_capita_usd,poverty_headcount_190,employment_agriculture_pct,gdp_yoy_change,total_idps_conflict,agricultural_land_pct,gini_index,life_expectancy,co2_emissions_per_capita,econ_vulnerability,hd_proxy,health_expenditure_pct_gdp,co2_emissions_kt,population_density,arable_land_per_capita,education_expenditure_pct_gdp,pop_pressure,population_growth_pct,agriculture_value_added_pct_gdp,new_displacement_disasters,access_electricity_pct,access_basic_water_pct,urban_population_pct,literacy_rate,infrastructure_index,new_displacement_conflict,freshwater_withdrawal_pct_norm,freshwater_withdrawal_pct,cereal_yield_kg_ha_norm,food_production_index,cereal_yield_kg_ha,food_production_index_norm,child_mortality_rate,land_below_5m_pct,child_mortality_rate_norm,composite_vulnerability,count_glacial_lake_outburst_flood,count_extreme_temperature,disaster_severity_index,count_mass_movement_(wet),disaster_count,count_drought,count_flood,total_damage_usd_millions,total_affected,count_storm,total_deaths,count_wildfire,new_displacement,total_displaced,log_displacement,displacement_rate_per_100k,displacement_yoy_change,new_displacement_rounded,battle_deaths,homicide_rate,oda_received_usd,military_expenditure_pct_gdp,drought_stress,CESI,CESI_category,CESI_lag1,CESI_lag2,CESI_lag3,new_displacement_disasters_lag1,new_displacement_disasters_lag2,new_displacement_disasters_lag3,gdp_per_capita_usd_lag1,gdp_per_capita_usd_lag2,gdp_per_capita_usd_lag3,T2M_annual_mean_lag1,T2M_annual_mean_lag2,T2M_annual_mean_lag3,PRECTOTCORR_annual_total_lag1,PRECTOTCORR_annual_total_lag2,PRECTOTCORR_annual_total_lag3,CESI_roll3_mean,CESI_roll3_std,T2M_annual_mean_roll3_mean,T2M_annual_mean_roll3_std,PRECTOTCORR_annual_total_roll3_mean,PRECTOTCORR_annual_total_roll3_std,new_displacement_disasters_roll3_mean,new_displacement_disasters_roll3_std,CESI_yoy_change,T2M_annual_mean_yoy_change,gdp_per_capita_usd_yoy_change,new_displacement_disasters_yoy_change,climate_economic_stress,climate_agriculture_risk,climate_density_pressure,infra_climate_vulnerability,region,CESI_regional_deviation,new_displacement_disasters_regional_deviation,gdp_per_capita_usd_regional_deviation,CESI_regional_rank
MMR,Myanmar,2014,1.093487126796859,93,-0.1098176521795679,37,281.17999999999995,1.6908493150684931,12.058328767123289,0.0001789237037384,18.886602739726023,617.16,50.67,59.46208219178082,12.11,26.38328767123288,32.907972602739726,40.49,20.84964383561644,21,1.6156438356164384,11,4509489138.8808,8.16990745558277,50681634.0,1293.00042298688,,52.1713288544488,0.0783130267224965,,19.342193911925,,64.994,,0.4330198341251857,0.8231288948943634,4.14940882,,77.6040209468978,0.213410641022347,,0.6442050035256114,0.830118073348831,27.8298025759612,81000.0,52.0,71.6357324611293,29.6164342116462,90.3600006103516,0.6181786623056464,6200.0,,,,,,,,,,,0.0,0.0,3.1789979198350733,0.0,2.0,0.0,2.0,0.0,40000.0,0.0,0.0,0.0,6200.0,645261.0,0.0,,,6200.0,,,,,0.1098176521795679,0.5423768790683813,High,0.4024098878541243,0.3935256428331594,0.4450971489783601,223000.0,74000.0,13000.0,1199.09561597055,1202.6658960055,1213.62898703376,25.876,25.41046448087432,24.90676712328768,775.78,942.84,1043.92,0.44610413658522163,0.08349289287909303,25.889917384035737,0.4865609007191676,778.5933333333332,162.8582258694148,126000.0,84077.34534344093,0.3478219483140428,0.019604562963088545,0.07831302672249651,-0.6367713004484306,0.4501705273077382,0.2829652252092613,0.32943488956379857,0.20709106550037798,Southeast Asia,0.12965845836259898,-1095166.6666666667,-1603.675084706535,1.0
MMR,Myanmar,2015,0.7914127882677223,73,-0.0763876157043595,37,290.77000000000004,1.8585753424657532,11.953068493150688,-0.0020001826154981,18.46687671232877,678.38,51.8,59.39202739726027,11.7,26.35320547945205,32.81553424657534,40.4,20.862465753424654,9,1.638219178082192,5,4598610942.14029,6.99284029026121,51089056.0,1166.73305546337,18.2,51.6899994587835,-0.0976545446379882,,19.5213448582103,38.1,65.288,,0.4376062305162174,0.7531760637192206,5.19711542,,78.2278679487965,0.213998863083319,,0.6263478155289706,0.800670952631538,26.771778645598,1618000.0,60.5,73.5840283312627,29.7166821191682,,0.6704201416563135,16000.0,,,,,,,,,,,0.0,0.0,7.875133092075234,2.0,6.0,0.0,3.0,119.0,1636903.0,1.0,213.0,0.0,16000.0,644000.0,0.0,,,16000.0,,,,,0.0763876157043595,0.4052529409155997,Moderate,0.5423768790683813,0.4024098878541243,0.3935256428331594,81000.0,223000.0,74000.0,1293.00042298688,1199.09561597055,1202.6658960055,26.38328767123288,25.876,25.41046448087432,617.16,775.78,942.84,0.4500132359460351,0.08000189163889612,26.204164383561643,0.2845964362819344,690.4399999999999,79.99474232723026,640666.6666666666,849368.196563383,-0.2528203974850731,-0.0011401987559582771,-0.09765454463798828,18.97530864197531,0.34308611672765654,0.2094752429659777,0.24659287429812304,0.13356320686032572,Southeast Asia,0.015862796542210733,941043.3333333334,-1696.3596519775733,2.0
MMR,Myanmar,2016,0.9878134668204585,63,-0.0358162261949187,37,299.66,2.062131147540984,11.34398907103825,-0.0004337987249204,18.26631147540984,754.74,55.28,62.5672950819672,10.72,26.23437158469945,32.41614754098361,42.06,21.072158469945357,13,1.5445081967213117,5,4886384703.75254,5.86247291518572,51495696.0,1229.19713515893,,51.5439005791487,0.0535375931992878,,19.5471674990043,,65.64,,0.4321361626169916,0.8052991776573897,4.76220942,,78.8867551089188,0.21260029187682,,0.6254083085147102,0.792792538685626,25.6286228737595,509000.0,55.6,75.5592746825868,29.8129165582094,84.7799987792969,0.6557963734129341,32000.0,,,,,,,,,,,0.0,0.0,6.555721184758427,1.0,5.0,0.0,2.0,6.6,952198.0,2.0,93.0,0.0,32000.0,644000.0,0.0,,,32000.0,,,,,0.0358162261949187,0.4183783948099793,Moderate,0.4052529409155997,0.5423768790683813,0.4024098878541243,1618000.0,81000.0,223000.0,1166.73305546337,1293.00042298688,1199.09561597055,26.35320547945205,26.38328767123288,25.876,678.38,617.16,775.78,0.4553360715979868,0.0756646945993115,26.32362157846146,0.0787426542953172,683.4266666666667,68.92870036010613,736000.0,793245.8635253008,0.03238830016809957,-0.004509276673961282,0.05353759319928786,-0.6854140914709518,0.3507620339625201,0.21564854386549392,0.255061817288584,0.14400736077927015,Southeast Asia,0.0318590497524634,-794716.6666666667,-1767.4187583908702,3.0
MMR,Myanmar,2017,0.97627813482044,64,0.0840405191543712,37,447.25,2.663479452054794,11.166356164383563,-0.0070848767221998,18.29027397260274,972.17,101.22,64.81558904109589,10.28,26.079150684931506,32.16838356164384,40.13,21.002027397260274,9,1.5416164383561646,8,5213962530.80223,6.13610824360305,51894938.0,1272.82241830603,10.3,51.3367756648574,0.0354908760354859,,19.997855227882,30.7,65.909,,0.427455048614732,0.7588953166548571,4.6921258,,79.5020114898506,0.213153737653565,2.16652989387512,0.6139956513838065,0.772302033467657,23.4041280962744,351000.0,69.8,77.5609391468529,29.9051727703437,,0.7368046957342644,57000.0,,,,,,,,,,,0.0,0.0,4.215620176327008,0.0,2.0,0.0,1.0,0.0,199520.0,1.0,3.0,0.0,56967.0,635155.0,0.0,,,57000.0,,,,,-0.0840405191543712,0.4189678718145386,Moderate,0.4183783948099793,0.4052529409155997,0.5423768790683813,509000.0,1618000.0,81000.0,1229.19713515893,1166.73305546337,1293.00042298688,26.23437158469945,26.35320547945205,26.38328767123288,754.74,678.38,617.16,0.41419973584670583,0.007753755569991295,26.22224258302767,0.13742940773753018,801.7633333333333,152.43535165221144,826000.0,690426.6796698981,0.0014089566093082873,-0.005916699748907739,0.03549087603548595,-0.3104125736738703,0.3488530974045775,0.21508459646125702,0.2558685271838913,0.11027037649979518,Southeast Asia,0.057909125238507775,-307833.3333333334,-1944.7413472127498,2.0
MMR,Myanmar,2018,0.8937655714491032,84,-0.0033734017693689,37,317.51,2.224904109589041,11.034219178082193,-0.0010860711262687,17.831835616438358,812.0899999999999,54.6,65.06978082191782,10.69,25.72706849315069,31.738054794520547,39.65,20.703835616438354,15,1.5786027397260276,7,5646407387.45813,6.26886221471075,52272247.0,1298.21310320785,,48.9375237522185,0.0199483325691356,,20.0265052857362,,66.232,,0.4058439870675831,0.8460873398737898,4.53514671,,80.0861758847863,0.211972904091917,1.99249005317688,0.5801705611528164,0.72443284342539,22.0756064041111,298000.0,66.1,79.5886557826298,29.993574050729,95.8142859113662,0.728443278913149,42000.0,,,,,,,,,,,0.0,0.0,5.1912107429499095,1.0,4.0,0.0,3.0,0.0,173095.0,0.0,50.0,0.0,42434.0,401168.0,0.0,,,42000.0,,,,,0.0033734017693689,0.4569588004027155,Moderate,0.4189678718145386,0.4183783948099793,0.4052529409155997,351000.0,509000.0,1618000.0,1272.82241830603,1229.19713515893,1166.73305546337,26.079150684931506,26.23437158469945,26.35320547945205,972.17,754.74,678.38,0.4314350223424111,0.02210620513879478,26.013530254260548,0.25993968024295894,846.3333333333334,112.6872026156182,386000.0,109767.93703081206,0.0906774269435966,-0.013500523695514688,0.01994833256913564,-0.15099715099715094,0.3789606977665083,0.22362432148493167,0.279529834321702,0.12409023350914225,Southeast Asia,0.09881882138983783,-558266.6666666666,-2149.5264481165495,1.0
MMR,Myanmar,2019,1.0899433583989953,123,-0.016577228655526,37,381.02,2.158657534246576,11.8673698630137,-0.0038761620144957,18.938712328767124,787.9100000000001,87.05,60.209890410958906,11.32,26.565753424657533,32.98684931506849,41.23,21.1194794520548,29,1.5573972602739727,9,5824261144.05248,6.57911006765414,52640713.0,1425.98954211903,,49.7566078402761,0.0984248569017272,,19.8857055308718,,66.457,,0.4042775785209813,0.8282736594771529,3.814466,,80.6507017006282,0.208781366620167,1.99976003170013,0.5665108226775191,0.702425162747352,20.8421577754282,270000.0,68.3,81.6416324017497,30.0782436945232,89.0699996948242,0.7497081620087485,80000.0,,,,,,,,,,,0.0,0.0,4.642920555574488,1.0,3.0,0.0,2.0,0.0,8075.0,0.0,128.0,0.0,79652.0,457313.0,0.0,,,80000.0,,,,,0.016577228655526,0.6240690342807943,High,0.4569588004027155,0.4189678718145386,0.4183783948099793,298000.0,351000.0,509000.0,1298.21310320785,1272.82241830603,1229.19713515893,25.72706849315069,26.079150684931506,26.23437158469945,812.0899999999999,972.17,754.74,0.49999856883268284,0.10911433435223462,26.12399086757991,0.42113665842469045,857.39,100.13493096816941,306333.3333333333,41137.979208192526,0.36570087660157835,0.032599319729339715,0.0984248569017272,-0.09395973154362414,0.5070625369375398,0.31051558203969304,0.38235670463160504,0.15619938562356536,Southeast Asia,0.18875165290853396,-638000.0,-2275.044039211327,1.0
MMR,Myanmar,2020,1.0913543635093597,115,-0.0316829247474341,37,375.04,2.0828688524590167,11.784781420765029,-0.0027396782991107,19.290136612021858,762.33,80.64,59.393797814207645,10.49,26.28155737704918,32.696666666666665,40.39,20.91188524590164,7,1.510191256830601,4,7670070785.09329,-9.04834717984643,53016522.0,1490.21683548367,,46.4675606772375,0.0450405079894189,,19.8875388787596,,66.612,,0.3736297170039305,0.8452597787638805,4.27808714,,81.2302112859485,0.207293869635583,,0.5778529640672468,0.711376906349628,22.4186525400503,50000.0,70.4,83.6954599459105,30.1593049968842,93.527395549521,0.7704772997295526,70000.0,,,,,,,,,,,0.0,0.0,5.122006389426356,1.0,2.0,0.0,1.0,0.0,26554.0,0.0,174.0,0.0,70194.0,505378.0,0.0,,,70000.0,,,,,0.0316829247474341,0.4461647407596315,Moderate,0.6240690342807943,0.4569588004027155,0.4189678718145386,270000.0,298000.0,351000.0,1425.98954211903,1298.21310320785,1272.82241830603,26.565753424657533,25.72706849315069,26.079150684931506,787.9100000000001,812.0899999999999,972.17,0.5090641918143805,0.09974323673281367,26.19145976495247,0.4265399024280197,787.4433333333333,24.883282205797233,206000.0,135823.41477079852,-0.2850714964990818,-0.0106978350308925,0.04504050798941894,-0.8148148148148149,0.35874576456692003,0.20732187163292115,0.2737968445290375,0.10240493606461476,Southeast Asia,0.03353851523017243,-1041333.3333333333,-2038.168436382235,1.0
MMR,Myanmar,2021,0.7873261117885281,44,0.0183981688654981,37,443.61,2.33413698630137,11.47468493150685,-0.0014200181134832,18.285315068493148,851.96,70.30999999999999,62.65630136986301,12.57,26.2412602739726,32.482273972602734,40.18,21.00758904109589,9,1.460027397260274,5,9103432838.71698,-12.0163724829177,53387102.0,1242.72134419599,,46.5899395765067,-0.1660801873892076,,19.8875388787596,,65.553,,0.3897744652699801,0.7566033835746611,5.53530645,,81.7980020531049,0.205854964744106,,0.5697705590058306,0.696558038955431,22.7852901568211,158000.0,72.5,85.5310377931068,30.2368812529698,,0.790155188965534,448000.0,,,,,,,,,,,0.0,0.0,3.5208231048757312,0.0,1.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,447818.0,649015.0,0.0,,,448000.0,,,,,-0.0183981688654981,0.37413429522742253,Moderate,0.4461647407596315,0.6240690342807943,0.4569588004027155,50000.0,270000.0,298000.0,1490.21683548367,1425.98954211903,1298.21310320785,26.28155737704918,26.565753424657533,25.72706849315069,762.33,787.9100000000001,812.0899999999999,0.4814560234226161,0.12865049327701106,26.362857025226436,0.17686485180969272,800.7333333333335,46.17047360958466,159333.33333333334,110006.06043911268,-0.16144360804838875,-0.001533284443477001,-0.1660801873892076,2.16,0.3130031852090323,0.17430894208144534,0.22995238100176427,0.07851014048351157,Southeast Asia,-0.003962149779262347,-1079566.6666666667,-2414.1227943337053,3.0
MMR,Myanmar,2022,0.9051520533859598,33,0.1140794983523655,37,429.72,2.814191780821917,11.077589041095887,-0.0009943734684358,18.33830136986301,1027.1799999999998,93.62,64.96627397260274,11.09,25.95997260273973,31.986164383561647,39.77,20.908575342465756,15,1.3527945205479452,11,8181951380.6341,4.0374934360085,53756787.0,1158.05005034332,,45.8193782127211,-0.0681337729074335,,19.8875388787596,,66.506,,0.3884287938688303,0.757620818335293,4.49158478,,82.3644215300228,0.204439301775979,,0.5683760835932586,0.690074759264932,22.3343500768495,13000.0,73.7,85.5803784995837,30.311095757938,,0.7964018924979185,1006000.0,,,,,,,,,,,,,,,,,,,,,,,1006395.0,1497518.0,0.0,,,1006000.0,,,,,-0.1140794983523655,0.4291718585698504,Moderate,0.37413429522742253,0.4461647407596315,0.6240690342807943,158000.0,50000.0,270000.0,1242.72134419599,1490.21683548367,1425.98954211903,26.2412602739726,26.28155737704918,26.565753424657533,851.96,762.33,787.9100000000001,0.4164902981856348,0.03765252649193703,26.160930084587168,0.1751967358769471,880.4900000000001,134.71024942445928,73666.66666666667,75341.4449910123,0.1471064375666833,-0.01071928971002456,-0.0681337729074335,-0.9177215189873418,0.36382577391774507,0.19664387706068423,0.2641870585584273,0.08737857819797253,Southeast Asia,0.09913259906947325,-1016500.0,-2645.2320211703845,1.0
MMR,Myanmar,2023,0.9582132559052896,46,0.0191790403480128,37,362.91,2.338054794520548,11.425972602739725,-0.0005714976691846,18.019068493150684,853.3900000000001,68.08,62.76169863013699,12.68,26.616438356164384,32.82057534246575,40.5,21.39460273972603,34,1.45186301369863,7,9337819633.15963,0.958446625126115,54133798.0,1233.19666209269,,45.2453969645892,0.0648906424442465,,19.9140944121838,,66.889,,0.3790925464813791,0.7614977290158291,4.45748425,,82.9420656687147,0.203335668411812,,0.5796650077921004,0.698879396261223,22.7222309725462,995000.0,76.8,85.6324592259364,30.3820718069466,,0.8121622961296819,1298000.0,,,,,,,,,,,0.0,0.0,8.663501743065494,1.0,5.0,0.0,2.0,2240.0,1276747.0,2.0,205.0,0.0,1297900.0,2625000.0,0.0,,,1298000.0,,,,,-0.0191790403480128,0.5356286113570369,High,0.4291718585698504,0.37413429522742253,0.4461647407596315,13000.0,158000.0,50000.0,1158.05005034332,1242.72134419599,1490.21683548367,25.95997260273973,26.2412602739726,26.28155737704918,1027.1799999999998,851.96,762.33,0.4463115883847699,0.08210012965360826,26.272557077625567,0.3293500247366251,910.8433333333334,100.75304577695597,388666.6666666667,530081.4402837866,0.24805156876300627,0.025287613491370653,0.06489064244424658,75.53846153846153,0.44878115315584716,0.24234729146440803,0.330233809045115,0.10061124848455277,Southeast Asia,0.15438967770871137,337700.0,-2746.252382051487,1.0
NPL,Nepal,2008,1.2254215286274202,75,-0.1362320827325942,37,398.36,2.8527049180327877,9.333770491803278,0.0180907571725518,16.28945355191257,1044.09,99.29,69.70101092896175,-16.15,5.078497267759563,10.258934426229509,16.96,0.92516393442623,6,1.6702185792349726,5,2457914115.29929,6.10463914373472,26990037.0,464.817391891529,,31.3499313906899,,,28.9640739448901,,66.442,,0.2943399993121092,0.6750401937841953,3.81756353,,188.28069061737,0.0822525734218149,3.8051700592041,1.4112401419220582,0.749540559520267,30.3057163664183,250000.0,56.0,84.5508362701857,56.9108061152324,55.5600725155626,0.7027541813509286,,,,,,,,,,,,0.0,0.0,5.638781972513035,0.0,2.0,0.0,2.0,0.029,250003.0,0.0,115.0,0.0,,,,,,,,,,,0.1362320827325942,0.33496976281672497,Moderate,,,,,,,,,,,,,,,,0.33496976281672497,,5.078497267759563,,1044.09,,250000.0,,,,,,0.3144982951584141,0.10501279082259997,0.24442532687220148,0.0995683613711427,South Asia,-0.09763743230679994,-1015066.6666666667,-450.64265320026215,5.0
NPL,Nepal,2009,1.314011530737466,79,-0.2527055038994095,37,314.25000000000006,1.8970958904109587,10.130356164383564,0.0064460654997371,16.945534246575342,692.4399999999999,99.79,65.01832876712328,-10.81,5.518520547945206,11.227506849315068,18.48,1.0971506849315067,14,1.7298630136986302,4,2819466153.51634,4.5330787246486,27173035.0,473.078751198621,,30.5384229672224,0.0177733437930822,,28.8803627485176,,66.6,,0.2863891529520448,0.723974188119022,3.90179515,,189.557272410185,0.0809626160640503,4.6637601852417,1.2808997883521558,0.675732337813135,31.3226520633995,18000.0,59.3,85.158729874995,59.8638612146309,,0.722293649374975,5000.0,,,,,,,,,,,0.0,1.0,7.19783373791455,1.0,5.0,1.0,2.0,60.0,560786.0,0.0,145.0,0.0,5000.0,60000.0,0.0,,,5000.0,,,,,0.2527055038994095,0.3962253908912151,Moderate,0.33496976281672497,,,250000.0,,,464.817391891529,,,5.078497267759563,,,1044.09,,,0.36559757685397004,0.04331426999731304,5.298508907852384,0.3111434452992168,868.2649999999999,248.65409960424938,134000.0,164048.77323527902,0.18286912693073587,0.08664438651549466,0.017773343793082264,-0.928,0.3715799411031242,0.12100098577388957,0.2894938245416366,0.11003430732937337,South Asia,-0.03626310309410691,-1171833.3333333333,-475.21143979976654,5.0
NPL,Nepal,2010,1.448683480058609,72,-0.2221309937400704,37,372.35,2.147945205479452,10.090383561643836,0.008345708412405,16.94539726027397,784.0,102.35,65.2805205479452,-12.31,5.8400273972602745,11.46972602739726,18.66,1.3793424657534246,6,1.7745205479452055,5,3002724838.43341,4.81641464694573,27341952.0,585.278491984574,22.1,29.7839811815277,0.2371692672766996,,28.782699686083,32.8,66.772,,0.27492024959964,0.7327235286366865,4.36131525,,190.73562608999,0.0797309570289641,3.63172006607056,1.1820086414904234,0.619710468212554,33.1793784908122,,68.6,85.7617588960131,62.0156581578338,,0.7718087944800656,,,,,,,,,,,,0.0,0.0,4.703108478581007,0.0,2.0,0.0,2.0,0.0,8000.0,0.0,150.0,0.0,0.0,50000.0,0.0,,,,,,,,0.2221309937400704,0.34736438985172496,Moderate,0.3962253908912151,0.33496976281672497,,18000.0,250000.0,,473.078751198621,464.817391891529,,5.518520547945206,5.078497267759563,,692.4399999999999,1044.09,,0.3595198478532217,0.032386407057895125,5.479015070988347,0.38229902768191076,840.1766666666666,182.43161467611176,134000.0,164048.77323527902,-0.1233161785255329,0.058259608987916156,0.23716926727669962,,0.3206337802123355,0.10345894450476628,0.25409256710182004,0.07926549887496159,South Asia,-0.07026545740973622,,-589.133456636135,5.0
NPL,Nepal,2011,1.302227798224915,84,-0.1961379851030787,37,355.30999999999995,2.3612054794520554,9.357917808219176,0.0158934734701633,15.95794520547945,861.8400000000001,98.77,70.38504109589041,-13.78,5.119671232876712,10.333589041095893,18.06,0.9756712328767124,7,1.6891506849315068,3,3702502162.26324,3.42180870116162,27464494.0,785.518656222132,,29.269951956362,0.3421280074013648,,28.7868852459016,,67.123,,0.2624694241440606,0.7110436793161277,4.45220184,,191.59047087548,0.0787453065765566,3.8426399230957,0.8567575648394158,0.447181720951167,30.805485476422,46000.0,67.3,86.3599023849968,63.139949798584,59.6300010681152,0.768299511924984,,,,,,,,,,,,0.0,2.0,5.1625015725328325,2.0,6.0,0.0,2.0,0.123,26858.0,0.0,175.0,0.0,0.0,50000.0,0.0,,,,,,,,0.1961379851030787,0.3461003081340418,Moderate,0.34736438985172496,0.3962253908912151,0.33496976281672497,,18000.0,250000.0,585.278491984574,473.078751198621,464.817391891529,5.8400273972602745,5.518520547945206,5.078497267759563,784.0,692.4399999999999,1044.09,0.3632300296256606,0.028581810202130045,5.492739726027398,0.360869420948101,779.4266666666667,84.79254998720904,32000.0,19798.98987322333,-0.00363906535791636,-0.1233480796205686,0.34212800740136484,,0.31035496302643956,0.10130339391165488,0.25338217780239786,0.08019161031757091,South Asia,-0.06278900571666174,-443500.0,-553.0987006582288,5.0
NPL,Nepal,2012,1.3883371689324906,40,-0.172574152526965,37,416.1500000000001,2.5545355191256838,10.08308743169399,0.0158113570069713,16.692185792349726,934.96,145.15,66.44325136612022,-17.2,4.696311475409836,10.249945355191258,19.68,0.1668579234972678,11,1.7600273224043714,5,4417738496.0606,4.67014192446953,27534915.0,788.202937148377,,28.5759750511217,0.0034172083692509,,28.5151398674573,,67.364,,0.2561455432703043,0.7463299441993234,4.49078751,,192.081723055459,0.0773589713278578,3.29737997055054,0.4918814458963638,0.256079255262795,30.0760569589773,600.0,75.2,86.9532837280701,63.6558406194333,,0.8107664186403505,,,,,,,,,,,,0.0,0.0,2.517798714473725,1.0,2.0,0.0,1.0,1.0,5.0,0.0,83.0,0.0,0.0,50000.0,0.0,,,,,,,,0.172574152526965,0.35411842073811306,Moderate,0.3461003081340418,0.34736438985172496,0.3962253908912151,46000.0,,18000.0,785.518656222132,585.278491984574,473.078751198621,5.119671232876712,5.8400273972602745,5.518520547945206,861.8400000000001,784.0,692.4399999999999,0.3491943729079599,0.004310935040390865,5.218670035182274,0.5782491674157445,860.2666666666668,75.49229717880709,23300.0,32102.647865869258,0.02316701954788747,-0.08269276252510327,0.003417208369250968,-0.9869565217391304,0.3174199833941473,0.10119279156154935,0.25937783471924547,0.06701109698169631,South Asia,-0.08892275819433071,-1962333.3333333333,-588.590976543848,5.0
NPL,Nepal,2013,1.0057856659655628,58,-0.0407142191729479,37,506.61,3.6363835616438354,9.6766301369863,0.0152584626242834,15.757068493150683,1327.28,114.16,72.09860273972602,-16.69,4.954273972602739,10.242821917808218,19.01,0.5661917808219175,8,1.6753972602739726,6,5434181403.11911,3.52515317129149,27589996.0,803.269595420477,,27.9683472046076,0.0191152018877389,,28.2957244506453,,67.598,,0.2501449245727576,0.7479578851981143,4.63012981,,192.465964422742,0.0760219573790442,3.01811003684998,0.3846254305782963,0.199840751964584,28.6226575274714,12000.0,77.4,87.5415795968781,64.1314570156048,,0.8247078979843905,,,,,,,,,,,,0.0,1.0,5.119671799432652,0.0,3.0,0.0,2.0,0.0,16823.0,0.0,244.0,0.0,0.0,50000.0,0.0,,,,,,,,0.0407142191729479,0.34234327013060434,Moderate,0.35411842073811306,0.3461003081340418,0.34736438985172496,600.0,46000.0,,788.202937148377,785.518656222132,585.278491984574,4.696311475409836,5.119671232876712,5.8400273972602745,934.96,861.8400000000001,784.0,0.3475206663342531,0.006014699162888909,4.923418893629762,0.21335978530272479,1041.36,250.29845864487447,19533.333333333332,23618.918970463772,-0.033252013783877654,0.05492874536614756,0.019115201887738964,19.0,0.3061869579147078,0.09574775442173512,0.25084771783255005,0.060010071432091264,South Asia,-0.08335639478078682,-665166.6666666666,-662.7853202971661,5.0
NPL,Nepal,2014,1.1185001749249144,45,-0.0015176704343805,37,566.7600000000001,3.9579726027397264,9.106712328767124,0.0141304861767471,16.314821917808217,1444.66,114.13,72.86087671232877,-15.62,4.9886849315068496,9.981890410958904,18.27,0.8751780821917813,8,1.64613698630137,8,6216255070.07087,6.01148284250441,27672370.0,821.455224911731,,27.0330541292969,0.0226395093190781,,28.1675388908266,,67.812,,0.2411334213024981,0.7496393764947151,5.07549381,,193.040599930241,0.0746166013247149,3.47214007377625,0.5754924845521286,0.298119921280857,27.4618953626735,74000.0,84.9,88.1248062062868,64.5640847098488,,0.8651240310314341,,,,,,,,,,,,0.0,0.0,7.016001365152741,2.0,6.0,0.0,3.0,15.0,187945.0,1.0,573.0,0.0,0.0,50000.0,0.0,,,,,,,,0.0015176704343805,0.3348734467105463,Moderate,0.34234327013060434,0.35411842073811306,0.3461003081340418,12000.0,600.0,46000.0,803.269595420477,788.202937148377,785.518656222132,4.954273972602739,4.696311475409836,5.119671232876712,1327.28,934.96,861.8400000000001,0.3437783791930879,0.009702417732005988,4.879756793173141,0.15979726837507424,1235.6333333333332,266.9229404403699,28866.666666666668,39500.042194070294,-0.02181968822465319,0.006945711741902727,0.0226395093190781,5.166666666666667,0.2987053535366631,0.0905265201139042,0.24551251728920906,0.045166380606928354,South Asia,-0.11382437880701107,-756166.6666666666,-734.130325659524,6.0
NPL,Nepal,2015,1.061510446503214,63,0.1211476917536012,37,704.5899999999999,4.964383561643835,9.19068493150685,0.017886237947994,15.951671232876713,1812.0,183.04,77.61342465753425,-14.92,4.563397260273973,9.489808219178082,18.14,0.2991232876712327,5,1.5226301369863011,4,8145463907.87798,3.97605327162971,27823629.0,875.543635474862,,26.3365108741251,0.0658446241777122,,27.9640516219044,,67.374,,0.2330473538320929,0.750362085224004,5.46615553,,194.095772584583,0.0730383121482823,3.25901007652283,1.0580512359393162,0.545118124856758,26.518508431071,2623000.0,82.0,88.7026979901049,64.9510094249155,,0.8535134899505245,,,,,,,,,,,,0.0,0.0,2.759137270603837,2.0,2.0,0.0,0.0,0.0,36.0,0.0,65.0,0.0,0.0,50000.0,0.0,,,,,,,,-0.1211476917536012,0.33101433902656796,Moderate,0.3348734467105463,0.34234327013060434,0.35411842073811306,74000.0,12000.0,600.0,821.455224911731,803.269595420477,788.202937148377,4.9886849315068496,4.954273972602739,4.696311475409836,1444.66,1327.28,934.96,0.33607701862257294,0.005759566737226257,4.83545205479452,0.2362337548687491,1527.9799999999998,252.87355812737675,903000.0,1489886.237267799,-0.011524077892368756,-0.08525045719903113,0.0658446241777122,34.445945945945944,0.29290901957104293,0.0871776273926454,0.2429330399512338,0.048489135300335856,South Asia,-0.0627959979561899,1298333.3333333333,-739.0703707240534,5.0
